date,2018-05-09,2018-05-19,2018-05-29,2018-06-18,2018-10-26,2018-11-25,2018-12-25,2019-01-04,2019-01-14,2019-01-24,2019-02-03,2019-02-13,2019-02-23,2019-03-15,2019-03-25,2019-04-04,2019-04-14,2019-04-24,2019-05-14,2019-05-24,2019-11-10,2019-12-30,2020-01-19,2020-01-29,2020-02-08,2020-02-18,2020-02-28,2020-03-09,2020-03-19,2020-03-29,2020-04-08,2020-04-18,2020-05-28,2020-07-07,2020-07-17,2020-08-31,2020-09-25,2020-10-25,2020-10-30,2020-11-09,2020-12-14,2020-12-24,2020-12-29,2021-01-18,2021-01-23,2021-01-28,2021-02-02,2021-02-07,2021-02-12,2021-02-17,2021-02-27,2021-03-04,2021-03-09,2021-03-14,2021-04-03,2021-05-03
"MULTIPOLYGON (((866600.055863445 1530171.85860471,866634.957854558 1530157.73597652,866625.457182618 1530142.26651942,866613.080929764 1530149.80618041,866604.108283224 1530157.09146338,866600.055863445 1530171.85860471)))",0.0998118281364441,0.0497018091380596,0.0677346646785736,0.062266980856657,-0.0196635290980339,-0.0178201876580715,0.0292738335207104,0.0685038655996322,0.0730833292007446,0.0656088300049305,0.064870423823595,0.0659580297768116,0.1087081581354141,0.1161931082606315,0.1132279023528099,0.122341488301754,0.1372107282280922,0.1374241679906845,0.1150838881731033,0.0603496804833412,-0.1310884840786457,-0.0643313284963369,0.0673633642494678,0.011406864831224,-0.1494068026542663,0.0824942849576473,0.05348442196846,-0.1001808226108551,0.0832922935485839,0.1121205225586891,0.0183077719062566,0.1126089051365852,0.1044640392065048,0.0375906407833099,0.0104684154503047,-0.0682028580456972,-0.2231144398450851,-0.1608472295105457,-0.1267011113464832,-0.013847214076668,-0.0620567262172698,-0.014493589149788,0.0023715537041425,-0.0540235916152596,-0.0385642051696777,-0.0126399846747517,0.0029491985216736,0.0333953462541103,0.047065681964159,-0.0164504304528236,-0.0558422319591045,-0.0282429780811071,-0.007975897192955,0.0043389689177274,0.041616066545248,-0.1547108098864555
"MULTIPOLYGON (((866610.244796403 1530199.60689296,866605.987692142 1530169.45836479,866600.055863445 1530171.85860471,866596.506894012 1530192.83494731,866610.244796403 1530199.60689296)))",0.1353573103745778,0.0905460615952809,0.1260229622324307,0.1195994342366854,0.0748048846920331,0.0255192338178555,0.0766551432510217,0.115523690978686,0.1042144298553466,0.0910166849692662,0.0965279837449391,0.1071478873491287,0.1400256777803103,0.1356074412663777,0.1295486812790235,0.1428941339254379,0.1563128580649694,0.1633386462926864,0.1333567102750142,0.0649246002237002,-0.0542317206660906,0.0327510374287764,0.0442980282629529,0.0659153337279955,-0.1204916387796402,0.1282785708705584,0.0917382165789604,-0.0655154598255952,0.1161097784837087,0.1450465321540832,0.0951998035113016,0.1294390360514322,0.1337612966696421,0.1109987571835517,0.0027069641898075,-0.03041063187023,-0.1878944387038549,-0.0859385554989178,-0.0778199583292007,-0.0138846688593427,-0.0460765647391478,0.0061917804802457,0.0256663088997205,-0.1137670626242955,-0.0301067363470792,-0.0110064622325201,0.0073382089224954,0.0408368098239103,0.0537816261251767,-0.0038995562742153,-0.0362514723092317,-0.0310547656069199,0.0298059865211447,-0.0003588842228055,0.0419918143500884,-0.1566750903924306
"MULTIPOLYGON (((866639.058054688 1530195.23463728,866648.716700722 1530192.95692803,866647.501540309 1530180.15020799,866637.380550054 1530182.54161345,866639.058054688 1530195.23463728)))",0.1019536033272743,0.0431532450020313,0.0692665874958038,0.0397375151515007,-0.0079491259530186,-0.0169274993240833,0.0184219665825366,0.0736022666096687,0.0851713642477989,0.0758483037352562,0.0730393826961517,0.0760523527860641,0.1079042330384254,0.1181196048855781,0.1143712550401687,0.1359814405441284,0.1383095532655716,0.1376832425594329,0.1302170306444168,0.061760276556015,-0.1340676099061966,-0.0454348772764205,-0.0139682535082101,0.0306082908064126,-0.0849187970161438,0.1082220673561096,0.0839137658476829,-0.0801282078027725,0.1028749570250511,0.1472019404172897,0.1293646246194839,0.1367419809103012,0.1090964004397392,0.0458980835974216,0.003000000026077,-0.0881488770246505,-0.2979529798030853,-0.2388982623815536,-0.1770427972078323,0.0115633672103285,-0.0438842214643955,-0.0248550120741128,0.0127723515033721,-0.1344770342111587,-0.0734360814094543,-0.0551558770239353,-0.051527589559555,-0.003060778370127,0.0388230495154857,-0.0889748558402061,-0.1155085116624832,-0.1528626978397369,-0.1415929198265075,-0.1677175313234329,-0.1448497921228408,-0.2468030750751495
"MULTIPOLYGON (((866634.957854558 1530157.73597652,866641.663699451 1530181.52958283,866647.501540309 1530180.15020799,866649.596214943 1530164.46573697,866634.957854558 1530157.73597652)))",0.0954082161188125,0.044313196092844,0.0798356086015701,0.0623825099319219,-0.0106995175592601,-0.027812878601253,0.0322893895208835,0.0666592940688133,0.0622932482510805,0.0659049190580844,0.0641209445893764,0.0704273656010627,0.116396740078926,0.1130358390510082,0.1310328990221023,0.1375885382294654,0.1452914252877235,0.147057294845581,0.1207485571503639,0.0606116261333227,-0.1485903486609459,-0.0831412151455879,0.0359660387039184,0.0054643164621666,-0.1118926890194416,0.0855536125600338,0.0781364738941192,-0.1044705510139465,0.0999636128544807,0.1427282020449638,0.0857855305075645,0.1325331479310989,0.1074608452618122,0.0250559644773602,-0.0037038896407466,-0.1572278589010238,-0.2809342741966247,-0.230473130941391,-0.166725680232048,0.0065377745777368,-0.0513899847865104,-0.0275608487427234,0.0070257610641419,-0.1316297948360443,-0.0829420238733291,-0.0889611430466175,-0.0686210021376609,-0.0213966304436326,0.0064935064874589,-0.0958143472671508,-0.1242581792175769,-0.1573154032230377,-0.1868331730365753,-0.1848257333040237,-0.1144449710845947,-0.2371895089745521
"MULTIPOLYGON (((866629.676161775 1530159.87313983,866635.08908724 1530183.08304491,866641.663699451 1530181.52958283,866634.957854558 1530157.73597652,866629.676161775 1530159.87313983)))",0.0942148119211196,0.047354819253087,0.0613776165992021,0.0519518759101629,-0.0277357976883649,-0.0298231160268187,0.0259072063490748,0.0660635605454444,0.0864320695400238,0.0747439973056316,0.0674500688910484,0.0826965272426605,0.1237196698784828,0.130583256483078,0.1263488531112671,0.1412396281957626,0.1531028598546981,0.1644333004951477,0.1362431719899177,0.0658509097993373,-0.1526942998170852,-0.0744003839790821,0.0343206208199262,0.0090140819665975,-0.1324024796485901,0.0793965011835098,0.0656753834336996,-0.1023173816502094,0.099823385477066,0.1331733614206314,0.0675768889486789,0.1321170181035995,0.1233850382268428,0.0786955319344997,-0.0009994340944103,-0.1341028064489364,-0.2989812642335892,-0.2242419421672821,-0.1655755713582039,0.0154496221803128,-0.0290755126625299,0.001233204267919,0.0265165353193879,-0.1109538711607456,-0.0240082675591111,-0.0648127552121877,-0.0348821617662906,0.0015832418575882,0.0418776161968708,-0.0669076200574636,-0.1139847226440906,-0.1340638399124145,-0.1807727590203285,-0.1746864169836044,-0.0903267189860344,-0.2301024794578552
"MULTIPOLYGON (((866625.014457801 1530173.09415484,866632.139472138 1530170.43547895,866629.676161775 1530159.87313983,866623.193961487 1530162.49607355,866625.014457801 1530173.09415484)))",0.0940222293138504,0.048764631152153,0.0872859954833984,0.0534778051078319,-0.0336893983185291,-0.0378559455275535,0.0226700250059366,0.0644427612423896,0.0979435369372367,0.0856560170650482,0.074482761323452,0.0770901218056678,0.1230925768613815,0.1285714358091354,0.1222020536661148,0.1322687566280365,0.1468894034624099,0.164469912648201,0.1332958340644836,0.0696161389350891,-0.1450557857751846,-0.0931558907032013,0.0804289579391479,-0.0049545830115675,-0.1496881544589996,0.0624254457652568,0.0453900694847106,-0.116298459470272,0.0786681324243545,0.1295746713876724,0.0372570194303989,0.1275209486484527,0.1187367141246795,0.0683994516730308,0.003762227250263,-0.0932539701461792,-0.2677673995494842,-0.2222222238779068,-0.1627246886491775,-0.0004487323167268,-0.0178731009364128,0.0045906654559075,0.0382189229130744,-0.0944162458181381,-0.0091816363856196,-0.0453907363116741,-0.0088794929906725,0.0160164274275302,0.0508757308125495,-0.0609019063413143,-0.1249423697590828,-0.1228255107998848,-0.1460258811712265,-0.0910118743777275,-0.0861742421984672,-0.2230483293533325
"MULTIPOLYGON (((866618.34673792 1530187.03896749,866617.073588893 1530176.05726695,866607.427729147 1530179.65659528,866608.789037361 1530189.29728909,866618.34673792 1530187.03896749)))",0.1244610548019409,0.055876687169075,0.0979757085442543,0.0824324339628219,0.0113981766626238,-0.0126742711290717,0.0453476645052433,0.0958620682358741,0.0791316553950309,0.0758714973926544,0.0817995890974998,0.0851512998342514,0.1319008320569992,0.1215182095766067,0.1277559697628021,0.1328056305646896,0.1381059736013412,0.1709522455930709,0.1429362893104553,0.063280239701271,-0.1324200928211212,-0.0453752167522907,0.0312956050038337,0.0316847003996372,-0.1418367326259613,0.0923694744706153,0.0787960737943649,-0.0924092382192611,0.0956204384565353,0.1421254873275756,0.1165129914879798,0.1192546561360359,0.1258907318115234,0.0895174741744995,-0.0047228438779711,-0.1119133606553077,-0.2999252080917358,-0.2165397107601165,-0.1365108788013458,0.0034509629476815,-0.0881035327911377,-0.0363238528370857,-0.0111524164676666,-0.1706443876028061,-0.0373588167130947,-0.0692682936787605,-0.0430838987231254,-0.0008695652359165,0.0127659570425748,-0.1123829334974289,-0.1061906889081001,-0.1072186827659607,-0.1115023493766784,-0.1388720422983169,-0.0956270992755889,-0.219358891248703
"MULTIPOLYGON (((866632.139472138 1530170.43547895,866625.014457801 1530173.09415484,866627.056336711 1530184.98104111,866635.08908724 1530183.08304491,866632.139472138 1530170.43547895)))",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MULTIPOLYGON (((866617.073588893 1530176.05726695,866618.34673792 1530187.03896749,866627.056336711 1530184.98104111,866625.014457801 1530173.09415484,866617.073588893 1530176.05726695)))",0.1003770530223846,0.0525869075208902,0.075901161879301,0.0593240913003683,-0.0268350252881646,-0.027313495054841,0.0216257339343428,0.0632580947130918,0.0851618945598602,0.0775315575301647,0.0764279775321483,0.0734123550355434,0.1280478946864605,0.1267216056585312,0.1265295892953872,0.1298393681645393,0.1474071741104126,0.1659016758203506,0.1392452120780944,0.0643734224140644,-0.1409662440419197,-0.0666698664426803,-0.0032756691798567,0.013751660939306,-0.1394727230072021,0.0966487973928451,0.0637699421495199,-0.099862489849329,0.0927132666110992,0.1298915557563305,0.0867259576916694,0.1210741251707077,0.1208331398665905,0.0924521535634994,0.0012607708922587,-0.1059288866817951,-0.2970548570156097,-0.2204719856381416,-0.1559514701366424,0.007556696422398,-0.0468517374247312,-0.0020407738629728,0.0306136636063456,-0.1374870389699936,-0.0366655336692929,-0.064576905220747,-0.0289931064471602,0.0021168501116335,0.0360348727554082,-0.089216910302639,-0.0985309369862079,-0.1375868916511535,-0.1287943311035633,-0.1469144076108932,-0.1200170293450355,-0.2262221276760101
"MULTIPOLYGON (((866625.652974216 1530212.00487041,866640.750359099 1530208.03967081,866637.380550054 1530182.54161345,866608.789037361 1530189.29728909,866610.244796403 1530199.60689296,866611.040281402 1530199.99901877,866625.652974216 1530212.00487041)))",0.1153829755882422,0.0548372572908798,0.0871844726304213,0.0702155188967784,0.0134460472424204,-0.0188000056271751,0.0401055912176767,0.084998653580745,0.0952791236340999,0.0883315913379192,0.0851830542087555,0.0831983375052611,0.1241530701518058,0.1320027088125547,0.1277703220645586,0.1320564349492391,0.1489963779846827,0.1555252249042193,0.1320443923274676,0.0657751274605592,-0.1188213713467121,-0.0232964420380691,-0.0226263223060717,0.0406980899473031,-0.1241413888831933,0.1090691747764746,0.0873286388814449,-0.0770412124693393,0.1099660297234853,0.1376733183860778,0.1331716415782769,0.127810371418794,0.1145765321950117,0.0657924556483825,0.0123898225914066,-0.0749764709422985,-0.2729198386271794,-0.2136877626180648,-0.1517994925379753,0.0090274277608841,-0.0498675977190335,-0.0244507618869344,0.0089442404181075,-0.1194368253151575,-0.047996686771512,-0.0627705877025922,-0.0373176801949739,-0.0029328559564116,0.0363477092857162,-0.057399973894159,-0.085060391575098,-0.0933995209634304,-0.075073787321647,-0.0887800411631663,-0.1085942884286244,-0.2300850724180539
"MULTIPOLYGON (((866628.118674322 1530236.2430016,866627.24110673 1530211.58776048,866625.652974216 1530212.00487041,866616.32255512 1530213.23427311,866612.08809087 1530230.41916047,866628.118674322 1530236.2430016)))",0.090489599853754,0.0406763153150677,0.0731732947751879,0.0600718641653656,0.008055844111368,-0.0288831691723316,0.0287185867782682,0.0645884554833173,0.1027634739875793,0.0917582642287015,0.0791062675416469,0.0796757983043789,0.1275180652737617,0.1392689235508442,0.1352032199501991,0.1378992944955825,0.1440754942595958,0.146657008677721,0.12146164663136,0.0617108410224318,-0.1232187747955322,-0.0255100859794765,0.0067307924036867,0.0395485099870711,-0.1157023292034864,0.1099311402067542,0.1080889739096164,-0.0842294413596391,0.1255520656704902,0.1472679767757654,0.1231684200465679,0.1333533879369497,0.1037954948842525,0.0284460787661373,0.0248925099149346,-0.099539428949356,-0.2353304661810398,-0.2032040730118751,-0.155721303075552,0.0152911473996937,-0.0871972404420375,-0.0883152484893798,-0.0789415696635842,-0.1360757574439048,-0.0802174462005496,-0.0844565033912658,-0.0762861631810665,-0.0593931144103407,-0.0390224590664729,-0.0853950008749961,-0.1038630213588476,-0.0851686121895909,-0.0475169506389647,-0.0583497118204832,-0.0402164757251739,-0.2143699750304222
