date,09-05-18,19-05-18,29-05-18,18-06-18,26-10-18,25-11-18,25-12-18,04-01-19,14-01-19,24-01-19,03-02-19,13-02-19,23-02-19,15-03-19,25-03-19,04-04-19,14-04-19,24-04-19,14-05-19,24-05-19,10-11-19,30-12-19,19-01-20,29-01-20,08-02-20,18-02-20,28-02-20,09-03-20,19-03-20,29-03-20,08-04-20,18-04-20,28-05-20,07-07-20,17-07-20,31-08-20,25-09-20,25-10-20,30-10-20,09-11-20,14-12-20,24-12-20,29-12-20,18-01-21,23-01-21,28-01-21,02-02-21,07-02-21,12-02-21,17-02-21,27-02-21,04-03-21,09-03-21,14-03-21,03-04-21,03-05-21
"MULTIPOLYGON (((866756.440424939 1530336.29048847,866754.148984557 1530351.84290351,866762.014087705 1530353.55744878,866766.52619464 1530351.90854214,866769.694838121 1530340.94055955,866756.440424939 1530336.29048847)))",0.323437184,0.283212692,0.281134635,0.28990528,0.329884201,0.164343357,0.155321941,0.195772782,0.190060079,0.157135218,0.156162858,0.128821537,0.140346706,0.125523016,0.120631345,0.124272652,0.109635971,0.117525771,0.103142798,0.058689024,0.453183532,0.385288954,0.100056052,0.251908392,0.234478936,0.21990858,0.205767348,0.096204765,0.224845991,0.195231676,0.149186894,0.153633848,0.187256172,0.395957738,0.328791827,0.5074687,0.676273644,0.599550068,0.540060163,0.159822002,0.337226272,0.30651477,0.342877597,0.315315306,0.355426073,0.389007866,0.358767927,0.388747722,0.36468935,0.367017537,0.310272545,0.387152195,0.459459454,0.391335487,0.37591356,0.464073837
"MULTIPOLYGON (((866823.336373 1530344.89562965,866836.207172105 1530341.57974498,866822.459960163 1530320.66102391,866811.332724783 1530326.11939163,866823.336373 1530344.89562965)))",0.234266197,0.26481692,0.260410234,0.318030487,0.411976288,0.226175418,0.200055604,0.241889199,0.195096359,0.155619164,0.164243003,0.149608294,0.155031477,0.126573575,0.119845373,0.121827948,0.115984291,0.128914744,0.111119757,0.061824926,0.556536476,0.436510772,0.134678051,0.277749956,0.248772139,0.242672409,0.20197246,0.091553986,0.210290492,0.203046188,0.156190544,0.157902285,0.19804876,0.427462061,0.312413573,0.459845265,0.70396779,0.660132468,0.598906736,0.080409805,0.415654649,0.414140701,0.386291047,0.286213974,0.318440825,0.376051813,0.342599213,0.341239234,0.370726277,0.328546544,0.320512623,0.385872602,0.429635604,0.451177339,0.379910032,0.469947
"MULTIPOLYGON (((866853.155283995 1530286.07898189,866852.280333791 1530276.53408728,866822.292778215 1530290.70708937,866838.516073635 1530293.35712804,866853.155283995 1530286.07898189)))",0.23207555,0.243475027,0.233317479,0.276493832,0.398531184,0.203042269,0.186695673,0.204872981,0.17266719,0.140505716,0.167254239,0.143887252,0.155300483,0.124270596,0.11844229,0.123142786,0.12352398,0.138141498,0.114267554,0.069083199,0.570779026,0.405200839,0.141379811,0.264383733,0.25066492,0.256420255,0.205856867,0.084346857,0.218217686,0.222062588,0.140649885,0.171961218,0.203179277,0.385997832,0.320632324,0.425606385,0.645034611,0.616403431,0.565443844,0.110398177,0.348610401,0.352865472,0.283744201,0.268421739,0.276560716,0.287331976,0.293443501,0.307578877,0.335479572,0.294469789,0.293826967,0.407914966,0.518453807,0.500120923,0.463359684,0.570127726
"MULTIPOLYGON (((866822.366285521 1530303.87715951,866839.877841839 1530301.58387166,866839.979042995 1530294.43673708,866838.844682352 1530293.19375419,866838.516073635 1530293.35712804,866822.292778215 1530290.70708937,866822.366285521 1530303.87715951)))",0.214034714,0.239807464,0.250647463,0.274850234,0.373129636,0.175482772,0.165755995,0.163490914,0.17669329,0.156471334,0.147016525,0.146507129,0.1387458,0.126211911,0.128731932,0.130260177,0.115229458,0.138452277,0.121624753,0.064636566,0.540885717,0.372284323,0.143915758,0.241825201,0.25219845,0.220218666,0.213360362,0.099351112,0.242902741,0.212432973,0.159922868,0.176352918,0.221295707,0.440412387,0.328686237,0.366331056,0.693012089,0.622356981,0.55115205,0.092239898,0.395106286,0.256869324,0.207704775,0.233458616,0.322131962,0.255415507,0.266297013,0.238616675,0.242324509,0.217445649,0.230412841,0.374402314,0.445443898,0.514421403,0.499145716,0.493482113
"MULTIPOLYGON (((866839.877841839 1530301.58387166,866822.366285521 1530303.87715951,866822.426220315 1530314.61572932,866839.756324944 1530310.16572246,866839.877841839 1530301.58387166)))",0.193823725,0.223505028,0.221563041,0.247112639,0.341295213,0.162904873,0.148791239,0.161374681,0.149586514,0.13330549,0.136873551,0.119979754,0.123940352,0.112275593,0.112145439,0.10870932,0.101123456,0.111527085,0.104691278,0.060485221,0.53132391,0.339966595,0.146024927,0.229965053,0.214612648,0.212565519,0.177225992,0.079386402,0.199128784,0.176768765,0.136159964,0.144317254,0.177039303,0.342568144,0.314509794,0.276803359,0.685610622,0.621379793,0.555008709,0.083982065,0.281035513,0.206573866,0.18829371,0.178518087,0.231354766,0.265570231,0.234762296,0.266427428,0.215934075,0.207716703,0.221657082,0.361204118,0.426456168,0.495434225,0.479067788,0.477709562
"MULTIPOLYGON (((866839.756324944 1530310.16572246,866863.377949579 1530301.87778624,866863.497882016 1530293.40833089,866839.877841839 1530301.58387166,866839.756324944 1530310.16572246)))",0.193620935,0.229248106,0.210842207,0.243219405,0.323286325,0.165535957,0.1483531,0.159274191,0.154860765,0.140186921,0.134534687,0.13297084,0.126903549,0.113815933,0.110634647,0.108844951,0.100741036,0.099864788,0.095295057,0.065881483,0.537000239,0.33311367,0.133639231,0.22254242,0.216734827,0.206916764,0.175521553,0.074555077,0.19106023,0.177435383,0.115299881,0.141943425,0.145819545,0.280228227,0.297044516,0.258160233,0.713750005,0.639459431,0.576408923,0.08957655,0.269940794,0.211492896,0.166618869,0.165188834,0.194413409,0.223789766,0.210013181,0.227122098,0.182988912,0.159695819,0.200000003,0.309734523,0.443561196,0.534702539,0.510042608,0.514772713
"MULTIPOLYGON (((866866.790312865 1530310.54255053,866875.334713886 1530323.97142725,866884.112248528 1530320.0213398,866879.150323633 1530305.91613117,866866.790312865 1530310.54255053)))",0.200000003,0.227461517,0.2265625,0.269028246,0.360676736,0.142342925,0.139451072,0.163745895,0.157007381,0.146296784,0.135366499,0.126857743,0.140110552,0.113327287,0.110171378,0.113842174,0.105994605,0.117852017,0.104944713,0.059266228,0.544356525,0.339442521,0.122027181,0.218899965,0.202816904,0.197802201,0.175207123,0.077081189,0.193099275,0.181093708,0.114249684,0.146073297,0.173321024,0.361712039,0.276036769,0.308568001,0.716950059,0.650999725,0.576725006,0.093001291,0.258915842,0.205661461,0.174215063,0.211431742,0.239840642,0.249035805,0.260465115,0.274432391,0.284971386,0.325168401,0.375072807,0.45565927,0.50902015,0.485826015,0.455029577,0.483701974
"MULTIPOLYGON (((866834.893740594 1530322.48164354,866832.309114356 1530312.07800819,866822.426220315 1530314.61572932,866822.459960163 1530320.66102391,866825.874916501 1530325.85745607,866834.893740594 1530322.48164354)))",0.207238257,0.235707596,0.222870484,0.250888109,0.359480381,0.190313116,0.15115653,0.199569657,0.150704905,0.143064991,0.148774937,0.127290994,0.132143661,0.122881353,0.111204192,0.1171875,0.10392978,0.11293713,0.097570688,0.060380172,0.563386321,0.385582,0.151318699,0.239934534,0.22055538,0.220186248,0.184678525,0.081982844,0.193731427,0.183084577,0.133588761,0.147548899,0.181053564,0.364920676,0.319066912,0.288362503,0.693056464,0.631707966,0.595309377,0.08599034,0.280028671,0.290106207,0.301305205,0.181183383,0.261749566,0.321928471,0.269555748,0.310839057,0.267675221,0.280841559,0.283214509,0.391690463,0.437245697,0.482009739,0.422128677,0.485198766
"MULTIPOLYGON (((866849.792689598 1530335.46593272,866843.33179941 1530319.3232191,866825.874916501 1530325.85745607,866836.207172105 1530341.57974498,866849.792689598 1530335.46593272)))",0.201749533,0.2325099,0.221348651,0.253118288,0.357490011,0.189053558,0.160338882,0.165200043,0.151804533,0.137710731,0.138693117,0.122617291,0.131913465,0.110971661,0.109586032,0.114181763,0.103717465,0.111462034,0.102135055,0.062086836,0.543448702,0.361992829,0.124183662,0.230346039,0.222531524,0.210884042,0.18170369,0.075332195,0.196276698,0.176136032,0.133874591,0.145566966,0.175092261,0.357964374,0.27782765,0.333324619,0.728824854,0.642145768,0.564768463,0.08398011,0.281104662,0.228733625,0.201766014,0.179563276,0.217972852,0.261138134,0.236087449,0.237084392,0.221984141,0.234071068,0.266023599,0.332114331,0.386613481,0.386420757,0.384759977,0.463808775
"MULTIPOLYGON (((866861.514621317 1530330.19078658,866856.207608706 1530314.50371989,866843.33179941 1530319.3232191,866849.792689598 1530335.46593272,866861.514621317 1530330.19078658)))",0.208070248,0.223891564,0.214469209,0.25491637,0.36072877,0.170678921,0.144255958,0.157709941,0.155693874,0.137431756,0.136313699,0.130354196,0.130312204,0.113563612,0.111278843,0.109877456,0.105966054,0.107481766,0.101931475,0.060621712,0.561264753,0.348393917,0.12282024,0.222777046,0.211654805,0.201048583,0.177047819,0.069886256,0.19776509,0.176308841,0.124349765,0.135190167,0.151384056,0.309783086,0.267973587,0.331603914,0.746509403,0.649088472,0.571781784,0.098125055,0.258609802,0.208180055,0.18552687,0.193159558,0.207956173,0.258294821,0.237921171,0.244090267,0.240042865,0.25121209,0.2729671,0.320755884,0.402637467,0.460820168,0.466186658,0.503165379
"MULTIPOLYGON (((866866.790312865 1530310.54255053,866864.016260701 1530303.77770766,866862.15498555 1530302.30687753,866850.689085748 1530306.32982637,866852.479719193 1530315.89909242,866866.790312865 1530310.54255053)))",0.195944548,0.219127208,0.213333338,0.243984714,0.335140467,0.168756872,0.144827589,0.154574126,0.14406991,0.139633998,0.136147887,0.124778539,0.137783766,0.114114113,0.108932465,0.106775753,0.105475038,0.112590559,0.103587262,0.058008984,0.539788663,0.344132483,0.130409524,0.223480955,0.213060692,0.204361364,0.182477519,0.063468263,0.203418806,0.180344746,0.108433738,0.139622644,0.153417021,0.275233448,0.285373449,0.287272722,0.740259767,0.657840073,0.583441138,0.107404254,0.247999996,0.200000003,0.174956113,0.193059936,0.208698109,0.232577667,0.228586718,0.243927643,0.177414373,0.142326266,0.179824561,0.289927244,0.432454705,0.53359127,0.526946127,0.562231779
"MULTIPOLYGON (((866832.309114356 1530312.07800819,866834.893740594 1530322.48164354,866852.479719193 1530315.89909242,866850.689085748 1530306.32982637,866839.756324944 1530310.16572246,866832.309114356 1530312.07800819)))",0.193255626,0.225741334,0.215065107,0.247658305,0.352979526,0.167453989,0.147682361,0.166206315,0.150329016,0.137652464,0.136394598,0.122422021,0.132652849,0.10719797,0.106420882,0.116757676,0.103319306,0.104368474,0.099854939,0.061974324,0.546988904,0.350859731,0.12834534,0.23035109,0.225109585,0.216384284,0.180907972,0.079273529,0.197461903,0.184764907,0.126440957,0.139324173,0.159767404,0.278961718,0.283330619,0.283968642,0.721924365,0.645774215,0.575778872,0.089968223,0.258764625,0.206299715,0.177676976,0.165797383,0.228195749,0.22755193,0.219167322,0.230301343,0.193745524,0.196441874,0.218482912,0.304032773,0.396432877,0.485249907,0.495260611,0.517502874
"MULTIPOLYGON (((866875.334713886 1530323.97142725,866866.790312865 1530310.54255053,866856.207608706 1530314.50371989,866861.514621317 1530330.19078658,866875.334713886 1530323.97142725)))",0.199578837,0.224052951,0.215291061,0.260807663,0.356528565,0.145052828,0.138593972,0.156441733,0.155130155,0.135366455,0.137372918,0.128828399,0.127884082,0.109532431,0.110524792,0.113446318,0.093526561,0.112456229,0.099744111,0.062310666,0.552425742,0.333961293,0.133058056,0.214780807,0.196309172,0.196290761,0.178521752,0.074471239,0.19131466,0.173001751,0.119116876,0.142788917,0.164103359,0.335135564,0.265302211,0.332435653,0.748560041,0.650638074,0.57470572,0.105830126,0.25854212,0.202927053,0.183435239,0.196533866,0.221240349,0.253415927,0.257834241,0.25444147,0.242663145,0.269979328,0.315835699,0.384194285,0.48569946,0.492931321,0.444359317,0.480087638
"MULTIPOLYGON (((866862.15498555 1530302.30687753,866864.016260701 1530303.77770766,866866.790312865 1530310.54255053,866879.150323633 1530305.91613117,866874.164896695 1530291.74413645,866863.497882016 1530293.40833089,866863.377949579 1530301.87778624,866862.15498555 1530302.30687753)))",0.192612402,0.224393308,0.209031332,0.261730656,0.35338553,0.166934863,0.143573347,0.156889305,0.154920377,0.141045928,0.14157299,0.127560172,0.137703639,0.116356457,0.114446631,0.10979519,0.100071929,0.119085001,0.102666438,0.063823993,0.525867432,0.338113315,0.134396832,0.222491372,0.211359136,0.204474069,0.183784015,0.074504763,0.200992912,0.179494195,0.114631334,0.149691217,0.16611195,0.320011653,0.27950348,0.349878691,0.688888103,0.656789318,0.583498612,0.112170519,0.278103948,0.218582839,0.190604344,0.24849616,0.270498905,0.283120334,0.28883186,0.307654381,0.200106442,0.212535057,0.239034735,0.330277026,0.455775298,0.537484676,0.535042703,0.562158018
"MULTIPOLYGON (((866874.326732786 1530286.81652843,866888.972339201 1530284.76847276,866884.793323454 1530266.70808733,866852.280333791 1530276.53408728,866853.155283995 1530286.07898189,866861.591501189 1530281.8847702,866874.554714053 1530279.87491331,866874.326732786 1530286.81652843)))",0.196966112,0.229427017,0.226177998,0.271027041,0.353232289,0.165442998,0.147069278,0.166244368,0.169611841,0.147135727,0.150909764,0.132982761,0.136285988,0.114736797,0.113400181,0.113715841,0.115217607,0.118760157,0.102855843,0.063443342,0.497584532,0.355614091,0.152286877,0.234758998,0.22927926,0.226300182,0.191829537,0.083212255,0.213064002,0.196500664,0.145185332,0.15972659,0.181063677,0.369665369,0.311661442,0.32737492,0.662249118,0.615368257,0.554306418,0.130608241,0.278730184,0.241386602,0.223046054,0.260330436,0.257634692,0.311214571,0.293681949,0.324790756,0.243004089,0.292729703,0.261676855,0.378398503,0.492838865,0.496233399,0.465496078,0.512661576
"MULTIPOLYGON (((866874.164896695 1530291.74413645,866874.554714053 1530279.87491331,866861.591501189 1530281.8847702,866863.497882016 1530293.40833089,866874.164896695 1530291.74413645)))",0.189166129,0.212351546,0.213613614,0.265922815,0.35128206,0.162199005,0.141288638,0.153910846,0.167248324,0.149474815,0.155181766,0.141346693,0.137550205,0.125441283,0.1237785,0.118576199,0.110334277,0.124492846,0.105492592,0.058532879,0.514121711,0.36035049,0.129327133,0.236081749,0.223089978,0.215989679,0.200355664,0.077000506,0.235277221,0.209202781,0.144248009,0.181609198,0.205020919,0.398994505,0.308432817,0.273965418,0.677864969,0.638851643,0.576165795,0.144725114,0.291097045,0.210511282,0.180167198,0.236244023,0.251771122,0.263018072,0.288233757,0.295189887,0.14812538,0.197840333,0.204647675,0.355177999,0.498607248,0.572289169,0.520808578,0.519913316
"MULTIPOLYGON (((866868.645772981 1530347.50403658,866871.665202979 1530355.74827042,866885.104006868 1530349.15498238,866882.379419385 1530343.21684239,866868.645772981 1530347.50403658)))",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MULTIPOLYGON (((866872.555176841 1530335.24337691,866869.404298616 1530326.64024928,866844.672830584 1530337.76999234,866847.686963416 1530346.52906616,866872.555176841 1530335.24337691)))",0.210580423,0.229287148,0.220215119,0.257496655,0.362789482,0.1480074,0.143649928,0.15390043,0.150933668,0.136455208,0.133780725,0.122718915,0.136213459,0.11191139,0.106270596,0.112902373,0.103445321,0.107618652,0.102174249,0.065237692,0.568075895,0.349941581,0.117831629,0.218073532,0.210354574,0.202723786,0.179823056,0.070122853,0.193326689,0.172868334,0.134091184,0.136190124,0.169366807,0.364777252,0.259372443,0.369638339,0.733630687,0.626462191,0.568202913,0.091948438,0.263422713,0.202060632,0.180369213,0.197963998,0.215940505,0.242253624,0.236302972,0.236725703,0.207292035,0.248247959,0.253948599,0.393084601,0.489364877,0.502221882,0.381017804,0.453452677
"MULTIPOLYGON (((866847.686963416 1530346.52906616,866844.672830584 1530337.76999234,866836.207172105 1530341.57974498,866823.336373 1530344.89562965,866830.273557759 1530354.43163386,866847.686963416 1530346.52906616)))",0.212417046,0.251561309,0.248017063,0.280048738,0.381773522,0.187304308,0.17467988,0.198767861,0.166858301,0.138166343,0.145004501,0.133078819,0.135245018,0.110689724,0.112760914,0.111576773,0.104482256,0.117151608,0.102670861,0.063336441,0.537615061,0.400299986,0.124554882,0.251277318,0.22689637,0.225526517,0.187231198,0.081233171,0.19698067,0.184592158,0.149417341,0.149859175,0.190990244,0.407326808,0.309135983,0.41958191,0.717570881,0.644910018,0.583925446,0.070589907,0.357778231,0.339621589,0.337550456,0.259526779,0.275753801,0.315631558,0.279976885,0.257912536,0.237122645,0.240203192,0.243970528,0.327882657,0.3877364,0.432370454,0.340010424,0.424150189
"MULTIPOLYGON (((866869.404298616 1530326.64024928,866872.555176841 1530335.24337691,866887.168847095 1530328.6114174,866884.112248528 1530320.0213398,866869.404298616 1530326.64024928)))",0.198804513,0.224276416,0.219234608,0.264770687,0.369656816,0.107667584,0.144780755,0.161392786,0.159079976,0.137243733,0.135087296,0.121904757,0.133521669,0.113816127,0.121992562,0.110292677,0.101008777,0.113044612,0.104502954,0.065891769,0.531069279,0.319749281,0.123608544,0.210845709,0.203304872,0.203871235,0.175221317,0.065455239,0.198591441,0.176484756,0.120124001,0.141307332,0.178513184,0.376495302,0.278090745,0.337025568,0.715996832,0.637976974,0.553176701,0.093666226,0.263854027,0.195885785,0.169194646,0.203306451,0.222564869,0.244380377,0.24932456,0.254250787,0.232908301,0.262693986,0.303938389,0.461524189,0.561414987,0.565409839,0.428603262,0.464287534
"MULTIPOLYGON (((866850.089979348 1530356.15241718,866847.686963416 1530346.52906616,866830.273557759 1530354.43163386,866836.671327232 1530363.22615568,866850.089979348 1530356.15241718)))",0.237743244,0.25545983,0.236361049,0.280606985,0.398228481,0.138062358,0.196934409,0.237377152,0.168290287,0.139597796,0.141389899,0.138365831,0.141793154,0.117441028,0.108981479,0.110799365,0.107007083,0.111265797,0.100959655,0.064460654,0.543597877,0.411346957,0.120372236,0.274165325,0.237226337,0.241605572,0.186915904,0.075619616,0.200616919,0.182863764,0.140940666,0.142535351,0.192037724,0.41175583,0.298634991,0.43204087,0.711211681,0.662712872,0.604862452,0.075082842,0.363857612,0.396011129,0.41050227,0.290120251,0.267614707,0.345617861,0.291232213,0.29838632,0.302117303,0.299259305,0.266516596,0.347642288,0.386117235,0.447778687,0.409054801,0.45537883
"MULTIPOLYGON (((866882.379419385 1530343.21684239,866888.233412352 1530336.94637886,866887.168847095 1530328.6114174,866859.085423039 1530341.35621494,866863.373752461 1530349.14979072,866882.379419385 1530343.21684239)))",0.212966155,0.22690288,0.220274858,0.263491638,0.355358928,0.095362151,0.145822834,0.15888064,0.155658878,0.139386363,0.139449917,0.12892477,0.137253113,0.117755357,0.108373249,0.110800935,0.103239592,0.112016626,0.106164103,0.065871047,0.5442826,0.327043593,0.11472735,0.215984333,0.203334901,0.204971477,0.173198115,0.073015187,0.195384659,0.173029996,0.129559875,0.143586058,0.174224123,0.348125182,0.264939062,0.318698317,0.725877523,0.639547959,0.577777982,0.094365081,0.272202082,0.206448939,0.181757871,0.205241676,0.215385132,0.233877957,0.233819161,0.231478818,0.213966638,0.246170271,0.276055627,0.403237902,0.486031286,0.574950889,0.502469786,0.496815585
"MULTIPOLYGON (((866852.383711469 1530365.20808902,866848.964768261 1530356.74557989,866836.671327232 1530363.22615568,866841.866740197 1530370.36789717,866852.383711469 1530365.20808902)))",0.250812829,0.274438798,0.256112725,0.320567369,0.448869228,0.079848833,0.218583822,0.265330553,0.181058496,0.14923501,0.159482762,0.131850243,0.147928998,0.126240477,0.118064806,0.119278468,0.112821639,0.123731375,0.101752788,0.061801061,0.558798254,0.441409677,0.118027486,0.294226617,0.261428148,0.280571431,0.204962239,0.091606714,0.207403377,0.19271782,0.144334972,0.152217746,0.195342198,0.42072466,0.29795447,0.441071421,0.706574798,0.683893383,0.608575404,0.072991587,0.407538295,0.480963469,0.489428341,0.321773738,0.305218458,0.402597398,0.33369419,0.340385824,0.372549027,0.33614713,0.309966475,0.361170381,0.398128599,0.388377458,0.389438003,0.380724549
"MULTIPOLYGON (((866848.964768261 1530356.74557989,866852.383711469 1530365.20808902,866859.943620889 1530361.49907014,866855.96501779 1530353.05535169,866848.964768261 1530356.74557989)))",0.205762208,0.219523698,0.223304838,0.254599124,0.337194651,0.135355368,0.146452472,0.170922354,0.154096723,0.138009623,0.137662336,0.136186764,0.135273576,0.114503816,0.106986903,0.118743457,0.10637442,0.107066795,0.102164678,0.069115698,0.545473814,0.375944585,0.122241773,0.240862235,0.230533421,0.21403712,0.191687182,0.074091554,0.202933982,0.175055236,0.140988365,0.147294343,0.179532424,0.389583796,0.272117704,0.318504483,0.713427484,0.645118356,0.572884798,0.069357067,0.302103251,0.214248568,0.193497643,0.206201553,0.234030366,0.231565326,0.214785218,0.218404904,0.279785007,0.250737458,0.260349572,0.312120348,0.33900708,0.453626633,0.496815294,0.48017621
"MULTIPOLYGON (((866871.665202979 1530355.74827042,866868.645772981 1530347.50403658,866863.373752461 1530349.14979072,866855.96501779 1530353.05535169,866859.943620889 1530361.49907014,866871.665202979 1530355.74827042)))",0.215397924,0.226343319,0.222829387,0.261943221,0.34918201,0.113960572,0.140671954,0.159549385,0.157311857,0.134944618,0.14248772,0.132794157,0.133179724,0.119510598,0.112899721,0.113579214,0.103032738,0.113530323,0.11353977,0.066292137,0.553466976,0.357377052,0.127584338,0.233906955,0.212573916,0.211243123,0.188421935,0.07314726,0.19008714,0.176879182,0.13718766,0.142648846,0.173913047,0.380804956,0.2685256,0.306950778,0.733749628,0.648757041,0.572689533,0.069957599,0.296764255,0.212627187,0.187419444,0.197068825,0.218836561,0.214967743,0.210392252,0.207345977,0.239594445,0.240944013,0.255947262,0.281630486,0.304979801,0.424146831,0.434622973,0.458190143
"MULTIPOLYGON (((866847.686963416 1530346.52906616,866850.089979348 1530356.15241718,866863.373752461 1530349.14979072,866859.085423039 1530341.35621494,866847.686963416 1530346.52906616)))",0.206851125,0.237013772,0.223710924,0.260312289,0.355652839,0.143575981,0.139515907,0.159894466,0.153433755,0.134358972,0.135744229,0.131538063,0.135423928,0.109402463,0.108449474,0.112229913,0.104819275,0.110208817,0.097735398,0.06366197,0.544749558,0.370779216,0.117622897,0.236934915,0.215673774,0.21230042,0.192578018,0.086749285,0.199557766,0.183370456,0.138779521,0.138725489,0.175391495,0.395567507,0.269701958,0.326117635,0.726928651,0.634037793,0.573548555,0.077356048,0.27729404,0.20916906,0.193450883,0.20780234,0.229915276,0.20753701,0.205382079,0.203280613,0.240787804,0.24929972,0.240665436,0.367515236,0.464438111,0.542504847,0.447956413,0.483570635
"MULTIPOLYGON (((866926.655972109 1530405.63799601,866923.49658448 1530399.08860627,866915.194336186 1530395.5674251,866906.161674089 1530396.6496578,866903.402826374 1530393.13135843,866889.100739783 1530398.68309587,866898.450622031 1530417.79778971,866926.655972109 1530405.63799601)))",0.201044742,0.229316577,0.231408838,0.294173323,0.36965628,0.103332115,0.170121148,0.178775948,0.168111186,0.156777952,0.148160309,0.144146372,0.145237412,0.130217068,0.129223512,0.126259107,0.116041122,0.129786894,0.112086456,0.061950335,0.468061738,0.374316469,0.12944741,0.250723075,0.235153027,0.22885095,0.19729834,0.098859463,0.212547954,0.1968139,0.12904064,0.162922475,0.19904254,0.431041434,0.427198909,0.420700528,0.68792899,0.597749084,0.532684088,0.053002306,0.34961053,0.270382363,0.263320208,0.279646978,0.269925565,0.295443729,0.285079524,0.305849388,0.287668467,0.288242299,0.296296448,0.32275334,0.347833626,0.331006303,0.284032628,0.305471033
"MULTIPOLYGON (((866885.104006868 1530349.15498238,866905.249209395 1530356.70127697,866907.414739514 1530339.4870904,866888.233412352 1530336.94637886,866882.379419385 1530343.21684239,866885.104006868 1530349.15498238)))",0.209218077,0.228964694,0.226354968,0.284658045,0.365478672,0.071358681,0.141917527,0.166519731,0.16825084,0.148478683,0.148199219,0.139070123,0.142765528,0.122252686,0.122349404,0.123504469,0.114224592,0.128670687,0.113068281,0.061247282,0.539688572,0.358042523,0.12210203,0.229664873,0.212888002,0.197079871,0.186499696,0.082704997,0.202486388,0.187153004,0.126795122,0.156793192,0.18490224,0.419781812,0.324060641,0.366365299,0.724196225,0.65523763,0.578975633,0.093728319,0.313639916,0.219223026,0.188160393,0.260225765,0.269560006,0.295047149,0.31332469,0.321029268,0.329243891,0.347345963,0.362461209,0.437609859,0.468673997,0.478203185,0.435248815,0.472632036
"MULTIPOLYGON (((866887.80317283 1530396.03038173,866874.374911953 1530365.64280881,866847.310191982 1530377.85060536,866848.131846927 1530378.98007386,866860.411753096 1530399.12169012,866873.347061678 1530393.85913338,866887.80317283 1530396.03038173)))",0.202134371,0.228440672,0.226039922,0.272359315,0.368516315,0.07850014,0.175854871,0.193726486,0.155949532,0.13816556,0.144963083,0.130151449,0.135805818,0.117211624,0.112511118,0.113239379,0.109552126,0.113576492,0.098654934,0.06746464,0.501216337,0.36801929,0.107945004,0.234578468,0.220453897,0.211917803,0.179777514,0.080864425,0.189557984,0.172251761,0.115183272,0.138115117,0.186404994,0.403924219,0.315184176,0.432055488,0.685381979,0.605660163,0.534750078,0.064912792,0.346071228,0.316588461,0.304668022,0.242802523,0.232404683,0.269477142,0.238309402,0.235885741,0.233860796,0.225713262,0.213281499,0.209428117,0.207189199,0.207875974,0.200092597,0.262855513
"MULTIPOLYGON (((866868.426498533 1530368.32589353,866864.948791252 1530359.04345089,866841.866740197 1530370.36789717,866847.310191982 1530377.85060536,866868.426498533 1530368.32589353)))",0.205735557,0.229130492,0.215195842,0.258273587,0.349269003,0.121513631,0.159898542,0.190160803,0.150953792,0.136969849,0.138151698,0.128839403,0.131012641,0.116057444,0.112217899,0.115419921,0.104750436,0.112114865,0.099997547,0.065420749,0.547010094,0.376630351,0.118728217,0.236195758,0.217644326,0.211123675,0.185932547,0.072555602,0.19080212,0.172785141,0.133226566,0.138637111,0.17562782,0.387306213,0.275730267,0.327263042,0.713812828,0.649382174,0.572925478,0.071174335,0.310485467,0.247499056,0.220792815,0.212149739,0.223610371,0.233736627,0.219259165,0.22923205,0.25065507,0.24171,0.265188143,0.277140826,0.268319078,0.296010554,0.320126921,0.358977869
"MULTIPOLYGON (((866884.852963715 1530389.35417738,866912.439204827 1530384.80018909,866910.326713275 1530376.54444165,866893.41270625 1530378.31661623,866874.374911953 1530365.64280881,866884.852963715 1530389.35417738)))",0.19083615,0.222126111,0.20723819,0.256561201,0.321397111,0.099874357,0.144413654,0.158338267,0.157915715,0.137913808,0.146730993,0.1316819,0.132494071,0.115142465,0.119158303,0.111522159,0.106137736,0.117463533,0.104652524,0.067470396,0.480750084,0.330321595,0.110603651,0.227704801,0.217127297,0.202700499,0.182882257,0.089174423,0.19482404,0.169891354,0.118851308,0.14174673,0.184716184,0.410575591,0.340959191,0.441842161,0.746919855,0.597962022,0.508977018,0.063228427,0.307121173,0.215698168,0.201301124,0.237874344,0.225247584,0.246719602,0.236236185,0.243862268,0.225576047,0.238555849,0.256452721,0.261700675,0.261657674,0.267797891,0.233809698,0.306172438
